,Coffee_Cafe,Museum_Cafe,Office_Cafe,Board_Game_Cafe
0-0,3,1,3,0
0-5,3,1,3,0
0-10,6,1,4,0
0-15,4,1,7,0
0-20,3,0,9,0
0-25,2,0,3,0
0-30,2,1,3,0
0-35,2,1,4,0
0-40,1,0,4,0
0-45,3,1,3,0
0-50,2,2,5,0
0-55,2,0,5,0
1-0,1,1,4,0
1-5,0,1,3,0
1-10,6,1,3,0
1-15,5,0,7,0
1-20,5,0,7,0
1-25,8,1,5,0
1-30,5,2,7,0
1-35,9,3,8,0
1-40,6,3,6,0
1-45,6,3,4,0
1-50,4,3,4,0
1-55,8,4,2,0
2-0,5,2,3,0
2-5,6,3,4,0
2-10,5,3,3,0
2-15,6,3,3,0
2-20,4,3,3,0
2-25,10,3,4,0
2-30,9,2,3,0
2-35,11,1,4,0
2-40,8,3,4,0
2-45,17,3,3,0
2-50,12,5,3,0
2-55,22,7,3,0
3-0,17,7,4,0
3-5,26,6,5,0
3-10,25,5,4,0
3-15,27,5,3,0
3-20,26,6,3,0
3-25,23,5,4,0
3-30,23,6,5,0
3-35,27,6,5,0
3-40,24,7,3,0
3-45,25,6,3,0
3-50,26,7,4,0
3-55,34,4,3,0
4-0,29,7,4,0
4-5,28,6,4,0
4-10,30,7,4,0
4-15,30,7,3,0
4-20,25,7,3,0
4-25,34,8,4,0
4-30,31,11,3,0
4-35,23,12,3,0
4-40,32,10,4,0
4-45,22,8,7,0
4-50,15,8,9,0
4-55,21,9,7,0
5-0,18,6,5,0
5-5,23,6,6,0
5-10,17,7,7,0
5-15,21,8,8,0
5-20,18,6,7,0
5-25,19,7,6,0
5-30,18,7,5,0
5-35,19,8,5,0
5-40,17,9,4,0
5-45,16,11,6,0
5-50,20,9,12,0
5-55,17,10,6,0
6-0,20,14,4,3
6-5,16,9,5,6
6-10,15,8,7,3
6-15,21,7,3,5
6-20,23,6,2,6
6-25,26,9,2,8
6-30,20,8,2,4
6-35,23,8,3,4
6-40,24,9,3,4
6-45,20,8,2,5
6-50,15,9,2,7
6-55,24,10,6,8
7-0,25,10,5,12
7-5,28,7,1,7
7-10,22,8,1,18
7-15,21,7,1,14
7-20,24,11,1,16
7-25,35,8,1,14
7-30,15,9,1,12
7-35,14,9,1,14
7-40,21,10,1,14
7-45,24,9,1,22
7-50,16,10,2,17
7-55,18,10,1,26
8-0,26,8,2,17
8-5,18,8,2,18
8-10,18,10,2,19
8-15,20,12,2,26
8-20,13,10,2,16
8-25,27,11,2,19
8-30,26,10,1,21
8-35,28,10,1,25
8-40,25,8,2,21
8-45,25,8,2,19
8-50,28,10,2,19
8-55,27,10,1,19
9-0,25,8,1,26
9-5,22,10,1,21
9-10,23,9,2,23
9-15,16,13,2,30
9-20,27,9,3,35
9-25,20,11,4,32
9-30,20,12,4,26
9-35,22,7,3,32
9-40,24,13,3,32
9-45,15,10,2,23
9-50,24,10,2,31
9-55,20,10,2,30
10-0,25,12,2,26
10-5,23,14,2,19
10-10,29,10,2,21
10-15,22,9,3,28
10-20,34,13,1,29
10-25,24,13,1,22
10-30,32,12,2,24
10-35,27,12,2,24
10-40,23,11,3,28
10-45,22,12,2,23
10-50,26,12,2,18
10-55,23,12,2,27
11-0,20,10,3,20
11-5,18,10,2,18
11-10,19,12,3,18
11-15,29,11,2,19
11-20,24,12,2,15
11-25,27,11,1,23
11-30,25,11,1,22
11-35,22,11,1,19
11-40,14,13,2,20
11-45,28,13,1,20
11-50,24,14,1,24
11-55,18,14,1,31
12-0,20,13,2,25
12-5,17,14,3,31
12-10,24,13,1,30
12-15,21,14,1,35
12-20,23,13,1,33
12-25,26,13,1,20
12-30,23,13,1,27
12-35,25,13,1,36
12-40,28,14,1,29
12-45,18,11,1,30
12-50,28,11,1,28
12-55,26,9,1,30
13-0,19,10,1,25
13-5,19,9,1,34
13-10,19,11,1,24
13-15,25,11,1,25
13-20,25,11,1,19
13-25,22,12,1,26
13-30,27,15,1,28
13-35,22,13,4,24
13-40,17,16,1,23
13-45,22,15,2,26
13-50,20,13,1,20
13-55,24,13,2,20
14-0,15,14,2,23
14-5,20,10,2,31
14-10,19,7,2,29
14-15,17,8,1,21
14-20,18,5,1,27
14-25,31,5,1,19
14-30,24,5,4,23
14-35,19,7,3,22
14-40,22,7,2,23
14-45,16,7,1,25
14-50,20,9,1,24
14-55,20,8,2,22
15-0,21,8,1,21
15-5,14,7,2,17
15-10,17,8,2,22
15-15,15,7,2,15
15-20,15,7,4,25
15-25,8,8,0,18
15-30,5,6,0,19
15-35,6,8,1,17
15-40,7,9,3,19
15-45,11,9,1,15
15-50,12,7,0,21
15-55,15,10,0,18
16-0,13,7,0,17
16-5,17,8,0,18
16-10,14,7,0,15
16-15,19,7,2,15
16-20,15,9,1,19
16-25,13,6,1,25
16-30,15,7,2,16
16-35,19,6,5,16
16-40,21,6,3,15
16-45,25,8,5,21
16-50,14,7,2,29
16-55,21,7,2,21
17-0,19,6,3,26
17-5,24,6,3,25
17-10,17,6,2,27
17-15,19,6,2,21
17-20,16,7,2,20
17-25,10,6,2,21
17-30,15,4,3,27
17-35,17,3,1,21
17-40,14,3,0,33
17-45,15,1,0,26
17-50,19,2,0,20
17-55,20,2,0,26
18-0,20,1,0,23
18-5,23,0,0,29
18-10,23,0,0,24
18-15,10,0,0,31
18-20,23,1,0,21
18-25,14,1,0,25
18-30,19,1,1,27
18-35,17,1,2,18
18-40,19,0,1,27
18-45,22,1,1,32
18-50,20,1,1,25
18-55,15,0,7,31
19-0,18,1,1,22
19-5,24,1,0,18
19-10,18,1,0,25
19-15,22,1,0,27
19-20,27,1,2,28
19-25,27,1,1,20
19-30,31,1,0,26
19-35,28,1,0,24
19-40,33,1,0,25
19-45,25,1,0,29
19-50,22,0,0,22
19-55,27,0,0,27
20-0,27,1,0,25
20-5,23,1,1,27
20-10,35,1,2,21
20-15,31,1,1,22
20-20,24,0,1,24
20-25,32,0,1,26
20-30,25,0,1,21
20-35,32,1,1,22
20-40,25,0,1,29
20-45,22,1,1,29
20-50,27,1,1,26
20-55,29,1,1,30
21-0,22,1,1,30
21-5,27,1,3,17
21-10,29,1,1,17
21-15,33,1,2,18
21-20,37,1,2,20
21-25,30,1,2,23
21-30,23,1,1,25
21-35,26,1,1,20
21-40,23,1,2,15
21-45,22,1,3,20
21-50,26,1,3,19
21-55,21,1,3,17
22-0,29,1,5,19
22-5,20,1,0,15
22-10,15,1,0,19
22-15,22,1,0,18
22-20,16,1,3,6
22-25,15,1,3,12
22-30,25,1,1,10
22-35,19,1,0,6
22-40,9,1,0,7
22-45,12,1,1,4
22-50,15,1,1,0
22-55,6,1,1,1
23-0,8,1,0,0
23-5,5,1,0,0
23-10,9,1,0,0
23-15,4,1,0,0
23-20,4,1,0,0
23-25,5,1,0,0
23-30,7,1,0,0
23-35,6,1,0,0
23-40,3,1,0,0
23-45,6,1,0,0
23-50,3,1,0,0
23-55,0,1,0,0